country_name,region,year,avg_gini,im_ratio,ed_ratio,avg_gini_period,avg_im_period,interp_avg_gini,interp_im_ratio,interp_ed_ratio,interp_unemployment,interp_immig,interp_wage_ratio,avg_ed_period,party_abbreviation,party_english,party_native,partyfacts_id,partyvote,electorate,totalvote,validvote,nuts2,gdp
France,ardenne,2017,0.292,1.22,0.622,0.3114166666666667,1.27,0.292,1.22,0.622,0.437,0.0956,1.19,0.6145833333333334,OTHER LEFT,other left,divers gauche,126.0,721.0,913771.0,442560.0,434304.0,FRF2,38115.95
France,ardenne,2017,0.292,1.22,0.622,0.3114166666666667,1.27,0.292,1.22,0.622,0.437,0.0956,1.19,0.6145833333333334,OTHER RIGHT,other right,divers droite,1776.0,16861.0,913771.0,442560.0,434304.0,FRF2,38115.95
France,ardenne,2017,0.292,1.22,0.622,0.3114166666666667,1.27,0.292,1.22,0.622,0.437,0.0956,1.19,0.6145833333333334,PCF,French Communist Party,Parti communiste francaise,1251.0,9011.0,913771.0,442560.0,434304.0,FRF2,38115.95
France,ardenne,2017,0.292,1.22,0.622,0.3114166666666667,1.27,0.292,1.22,0.622,0.437,0.0956,1.19,0.6145833333333334,PS,Socialist Party,Parti socialiste,1478.0,19215.0,913771.0,442560.0,434304.0,FRF2,38115.95
France,ardenne,2017,0.292,1.22,0.622,0.3114166666666667,1.27,0.292,1.22,0.622,0.437,0.0956,1.19,0.6145833333333334,REM,The Republic Onwards!,La Republique En Marche!,5857.0,88688.0,913771.0,442560.0,434304.0,FRF2,38115.95
France,ardenne,2017,0.292,1.22,0.622,0.3114166666666667,1.27,0.292,1.22,0.622,0.437,0.0956,1.19,0.6145833333333334,UDI,Union of Democrats and Independents,Union des democrates et independants,3229.0,16631.0,913771.0,442560.0,434304.0,FRF2,38115.95
France,auvergne,2012,0.292,1.15,0.626,0.3077999999999999,1.05,0.292,1.15,0.626,0.426,0.0631,1.08,0.6106,AUT,other,other,1898.0,2211.0,1002101.0,612057.0,601575.0,FRK1,33876.33
France,auvergne,2012,0.292,1.15,0.626,0.3077999999999999,1.05,0.292,1.15,0.626,0.426,0.0631,1.08,0.6106,CEN,,,,10888.0,1002101.0,612057.0,601575.0,FRK1,33876.33
France,auvergne,2012,0.292,1.15,0.626,0.3077999999999999,1.05,0.292,1.15,0.626,0.426,0.0631,1.08,0.6106,ECO,Ecology Today,Aujour'hui l'Ecologie,5953.0,6602.0,1002101.0,612057.0,601575.0,FRK1,33876.33
France,auvergne,2012,0.292,1.15,0.626,0.3077999999999999,1.05,0.292,1.15,0.626,0.426,0.0631,1.08,0.6106,FG,Left Front,Front de Gauche,4363.0,70932.0,1002101.0,612057.0,601575.0,FRK1,33876.33
France,auvergne,2012,0.292,1.15,0.626,0.3077999999999999,1.05,0.292,1.15,0.626,0.426,0.0631,1.08,0.6106,FN,National Front / National Rally,Front National / Rassemblement national,433.0,60848.0,1002101.0,612057.0,601575.0,FRK1,33876.33
France,auvergne,2012,0.292,1.15,0.626,0.3077999999999999,1.05,0.292,1.15,0.626,0.426,0.0631,1.08,0.6106,NCE,New Centre,Nouveau centre,1255.0,1898.0,1002101.0,612057.0,601575.0,FRK1,33876.33
France,auvergne,2012,0.292,1.15,0.626,0.3077999999999999,1.05,0.292,1.15,0.626,0.426,0.0631,1.08,0.6106,OTHER,,,,4924.0,1002101.0,612057.0,601575.0,FRK1,33876.33
France,auvergne,2012,0.292,1.15,0.626,0.3077999999999999,1.05,0.292,1.15,0.626,0.426,0.0631,1.08,0.6106,OTHER FAR-LEFT,other far-left,extreme gauche,1594.0,4932.0,1002101.0,612057.0,601575.0,FRK1,33876.33
France,auvergne,2012,0.292,1.15,0.626,0.3077999999999999,1.05,0.292,1.15,0.626,0.426,0.0631,1.08,0.6106,OTHER LEFT,other left,divers gauche,126.0,2432.0,1002101.0,612057.0,601575.0,FRK1,33876.33
France,auvergne,2012,0.292,1.15,0.626,0.3077999999999999,1.05,0.292,1.15,0.626,0.426,0.0631,1.08,0.6106,OTHER RIGHT,other right,divers droite,1776.0,1565.0,1002101.0,612057.0,601575.0,FRK1,33876.33
France,auvergne,2012,0.292,1.15,0.626,0.3077999999999999,1.05,0.292,1.15,0.626,0.426,0.0631,1.08,0.6106,PRG,Radical Party of the Left,Parti radical de gauche,1783.0,19996.0,1002101.0,612057.0,601575.0,FRK1,33876.33
France,auvergne,2012,0.292,1.15,0.626,0.3077999999999999,1.05,0.292,1.15,0.626,0.426,0.0631,1.08,0.6106,PRV,Radical [Socialist] Party,Parti radical [socialiste],14.0,1030.0,1002101.0,612057.0,601575.0,FRK1,33876.33
France,auvergne,2012,0.292,1.15,0.626,0.3077999999999999,1.05,0.292,1.15,0.626,0.426,0.0631,1.08,0.6106,PS,Socialist Party,Parti socialiste,1478.0,180353.0,1002101.0,612057.0,601575.0,FRK1,33876.33
France,auvergne,2012,0.292,1.15,0.626,0.3077999999999999,1.05,0.292,1.15,0.626,0.426,0.0631,1.08,0.6106,REG,,,2536.0,3895.0,1002101.0,612057.0,601575.0,FRK1,33876.33
France,auvergne,2012,0.292,1.15,0.626,0.3077999999999999,1.05,0.292,1.15,0.626,0.426,0.0631,1.08,0.6106,UMP,,,1595.0,199905.0,1002101.0,612057.0,601575.0,FRK1,33876.33
France,auvergne,2012,0.292,1.15,0.626,0.3077999999999999,1.05,0.292,1.15,0.626,0.426,0.0631,1.08,0.6106,VEC,Europe Ecology - The Greens,Europe Ecologie - Les Verts,5650.0,29164.0,1002101.0,612057.0,601575.0,FRK1,33876.33
France,auvergne,2017,0.295,1.02,0.652,0.3056666666666667,1.045,0.295,1.02,0.652,0.447,0.0819,1.2,0.6175,DIV,other,other,1898.0,4449.0,1009061.0,530649.0,518828.0,FRK1,37969.16
France,auvergne,2017,0.295,1.02,0.652,0.3056666666666667,1.045,0.295,1.02,0.652,0.447,0.0819,1.2,0.6175,DLF,,,3207.0,6342.0,1009061.0,530649.0,518828.0,FRK1,37969.16
France,auvergne,2017,0.295,1.02,0.652,0.3056666666666667,1.045,0.295,1.02,0.652,0.447,0.0819,1.2,0.6175,ECO,Ecology Today,Aujour'hui l'Ecologie,5953.0,20712.0,1009061.0,530649.0,518828.0,FRK1,37969.16
France,auvergne,2017,0.295,1.02,0.652,0.3056666666666667,1.045,0.295,1.02,0.652,0.447,0.0819,1.2,0.6175,FI,Unbowed France,La France Insoumise,5858.0,53413.0,1009061.0,530649.0,518828.0,FRK1,37969.16
France,auvergne,2017,0.295,1.02,0.652,0.3056666666666667,1.045,0.295,1.02,0.652,0.447,0.0819,1.2,0.6175,FN,National Front / National Rally,Front National / Rassemblement national,433.0,47635.0,1009061.0,530649.0,518828.0,FRK1,37969.16
France,auvergne,2017,0.295,1.02,0.652,0.3056666666666667,1.045,0.295,1.02,0.652,0.447,0.0819,1.2,0.6175,LR,Union for a Popular Movement,Union pour un mouvement populaire,8168.0,110504.0,1009061.0,530649.0,518828.0,FRK1,37969.16
France,auvergne,2017,0.295,1.02,0.652,0.3056666666666667,1.045,0.295,1.02,0.652,0.447,0.0819,1.2,0.6175,MDM,,,,34856.0,1009061.0,530649.0,518828.0,FRK1,37969.16
France,auvergne,2017,0.295,1.02,0.652,0.3056666666666667,1.045,0.295,1.02,0.652,0.447,0.0819,1.2,0.6175,OTHER,,,,4528.0,1009061.0,530649.0,518828.0,FRK1,37969.16
France,auvergne,2017,0.295,1.02,0.652,0.3056666666666667,1.045,0.295,1.02,0.652,0.447,0.0819,1.2,0.6175,OTHER LEFT,other left,divers gauche,126.0,6701.0,1009061.0,530649.0,518828.0,FRK1,37969.16
France,auvergne,2017,0.295,1.02,0.652,0.3056666666666667,1.045,0.295,1.02,0.652,0.447,0.0819,1.2,0.6175,OTHER RIGHT,other right,divers droite,1776.0,8956.0,1009061.0,530649.0,518828.0,FRK1,37969.16
France,auvergne,2017,0.295,1.02,0.652,0.3056666666666667,1.045,0.295,1.02,0.652,0.447,0.0819,1.2,0.6175,PCF,French Communist Party,Parti communiste francaise,1251.0,37060.0,1009061.0,530649.0,518828.0,FRK1,37969.16
France,auvergne,2017,0.295,1.02,0.652,0.3056666666666667,1.045,0.295,1.02,0.652,0.447,0.0819,1.2,0.6175,PRG,Radical Party of the Left,Parti radical de gauche,1783.0,5526.0,1009061.0,530649.0,518828.0,FRK1,37969.16
France,auvergne,2017,0.295,1.02,0.652,0.3056666666666667,1.045,0.295,1.02,0.652,0.447,0.0819,1.2,0.6175,PS,Socialist Party,Parti socialiste,1478.0,34752.0,1009061.0,530649.0,518828.0,FRK1,37969.16
France,auvergne,2017,0.295,1.02,0.652,0.3056666666666667,1.045,0.295,1.02,0.652,0.447,0.0819,1.2,0.6175,REM,The Republic Onwards!,La Republique En Marche!,5857.0,129504.0,1009061.0,530649.0,518828.0,FRK1,37969.16
France,auvergne,2017,0.295,1.02,0.652,0.3056666666666667,1.045,0.295,1.02,0.652,0.447,0.0819,1.2,0.6175,UDI,Union of Democrats and Independents,Union des democrates et independants,3229.0,13890.0,1009061.0,530649.0,518828.0,FRK1,37969.16
France,bourgogne,2012,0.289,1.18,0.63,0.2942,1.1202,0.289,1.18,0.63,0.46,0.0748,1.12,0.6651,CEN,,,,5860.0,1174859.0,703525.0,692809.0,FRC1,43560.02
France,bourgogne,2012,0.289,1.18,0.63,0.2942,1.1202,0.289,1.18,0.63,0.46,0.0748,1.12,0.6651,ECO,Ecology Today,Aujour'hui l'Ecologie,5953.0,2561.0,1174859.0,703525.0,692809.0,FRC1,43560.02
France,bourgogne,2012,0.289,1.18,0.63,0.2942,1.1202,0.289,1.18,0.63,0.46,0.0748,1.12,0.6651,FG,Left Front,Front de Gauche,4363.0,34558.0,1174859.0,703525.0,692809.0,FRC1,43560.02
France,bourgogne,2012,0.289,1.18,0.63,0.2942,1.1202,0.289,1.18,0.63,0.46,0.0748,1.12,0.6651,FN,National Front / National Rally,Front National / Rassemblement national,433.0,103010.0,1174859.0,703525.0,692809.0,FRC1,43560.02
France,bourgogne,2012,0.289,1.18,0.63,0.2942,1.1202,0.289,1.18,0.63,0.46,0.0748,1.12,0.6651,NCE,New Centre,Nouveau centre,1255.0,23016.0,1174859.0,703525.0,692809.0,FRC1,43560.02
France,bourgogne,2012,0.289,1.18,0.63,0.2942,1.1202,0.289,1.18,0.63,0.46,0.0748,1.12,0.6651,OTHER,,,,9973.0,1174859.0,703525.0,692809.0,FRC1,43560.02
France,bourgogne,2012,0.289,1.18,0.63,0.2942,1.1202,0.289,1.18,0.63,0.46,0.0748,1.12,0.6651,OTHER FAR-LEFT,other far-left,extreme gauche,1594.0,2816.0,1174859.0,703525.0,692809.0,FRC1,43560.02
France,bourgogne,2012,0.289,1.18,0.63,0.2942,1.1202,0.289,1.18,0.63,0.46,0.0748,1.12,0.6651,OTHER LEFT,other left,divers gauche,126.0,17740.0,1174859.0,703525.0,692809.0,FRC1,43560.02
France,bourgogne,2012,0.289,1.18,0.63,0.2942,1.1202,0.289,1.18,0.63,0.46,0.0748,1.12,0.6651,OTHER RIGHT,other right,divers droite,1776.0,16574.0,1174859.0,703525.0,692809.0,FRC1,43560.02
France,bourgogne,2012,0.289,1.18,0.63,0.2942,1.1202,0.289,1.18,0.63,0.46,0.0748,1.12,0.6651,PRG,Radical Party of the Left,Parti radical de gauche,1783.0,19692.0,1174859.0,703525.0,692809.0,FRC1,43560.02
France,bourgogne,2012,0.289,1.18,0.63,0.2942,1.1202,0.289,1.18,0.63,0.46,0.0748,1.12,0.6651,PRV,Radical [Socialist] Party,Parti radical [socialiste],14.0,15633.0,1174859.0,703525.0,692809.0,FRC1,43560.02
France,bourgogne,2012,0.289,1.18,0.63,0.2942,1.1202,0.289,1.18,0.63,0.46,0.0748,1.12,0.6651,PS,Socialist Party,Parti socialiste,1478.0,227313.0,1174859.0,703525.0,692809.0,FRC1,43560.02
France,bourgogne,2012,0.289,1.18,0.63,0.2942,1.1202,0.289,1.18,0.63,0.46,0.0748,1.12,0.6651,UMP,,,1595.0,189517.0,1174859.0,703525.0,692809.0,FRC1,43560.02
France,bourgogne,2012,0.289,1.18,0.63,0.2942,1.1202,0.289,1.18,0.63,0.46,0.0748,1.12,0.6651,VEC,Europe Ecology - The Greens,Europe Ecologie - Les Verts,5650.0,24546.0,1174859.0,703525.0,692809.0,FRC1,43560.02
France,bourgogne,2017,0.303,1.14,0.598,0.2956666666666667,1.1235,0.303,1.14,0.598,0.477,0.0858,1.12,0.6539166666666666,DIV,other,other,1898.0,6175.0,1168242.0,591174.0,577898.0,FRC1,46214.87
France,bourgogne,2017,0.303,1.14,0.598,0.2956666666666667,1.1235,0.303,1.14,0.598,0.477,0.0858,1.12,0.6539166666666666,DLF,,,3207.0,8179.0,1168242.0,591174.0,577898.0,FRC1,46214.87
France,bourgogne,2017,0.303,1.14,0.598,0.2956666666666667,1.1235,0.303,1.14,0.598,0.477,0.0858,1.12,0.6539166666666666,ECO,Ecology Today,Aujour'hui l'Ecologie,5953.0,21876.0,1168242.0,591174.0,577898.0,FRC1,46214.87
France,bourgogne,2017,0.303,1.14,0.598,0.2956666666666667,1.1235,0.303,1.14,0.598,0.477,0.0858,1.12,0.6539166666666666,FI,Unbowed France,La France Insoumise,5858.0,55707.0,1168242.0,591174.0,577898.0,FRC1,46214.87
France,bourgogne,2017,0.303,1.14,0.598,0.2956666666666667,1.1235,0.303,1.14,0.598,0.477,0.0858,1.12,0.6539166666666666,FN,National Front / National Rally,Front National / Rassemblement national,433.0,88599.0,1168242.0,591174.0,577898.0,FRC1,46214.87
France,bourgogne,2017,0.303,1.14,0.598,0.2956666666666667,1.1235,0.303,1.14,0.598,0.477,0.0858,1.12,0.6539166666666666,LR,Union for a Popular Movement,Union pour un mouvement populaire,8168.0,95498.0,1168242.0,591174.0,577898.0,FRC1,46214.87
France,bourgogne,2017,0.303,1.14,0.598,0.2956666666666667,1.1235,0.303,1.14,0.598,0.477,0.0858,1.12,0.6539166666666666,OTHER,,,,6847.0,1168242.0,591174.0,577898.0,FRC1,46214.87
France,bourgogne,2017,0.303,1.14,0.598,0.2956666666666667,1.1235,0.303,1.14,0.598,0.477,0.0858,1.12,0.6539166666666666,OTHER LEFT,other left,divers gauche,126.0,3745.0,1168242.0,591174.0,577898.0,FRC1,46214.87
France,bourgogne,2017,0.303,1.14,0.598,0.2956666666666667,1.1235,0.303,1.14,0.598,0.477,0.0858,1.12,0.6539166666666666,OTHER RIGHT,other right,divers droite,1776.0,26498.0,1168242.0,591174.0,577898.0,FRC1,46214.87
France,bourgogne,2017,0.303,1.14,0.598,0.2956666666666667,1.1235,0.303,1.14,0.598,0.477,0.0858,1.12,0.6539166666666666,PCF,French Communist Party,Parti communiste francaise,1251.0,14908.0,1168242.0,591174.0,577898.0,FRC1,46214.87
France,bourgogne,2017,0.303,1.14,0.598,0.2956666666666667,1.1235,0.303,1.14,0.598,0.477,0.0858,1.12,0.6539166666666666,PRG,Radical Party of the Left,Parti radical de gauche,1783.0,6829.0,1168242.0,591174.0,577898.0,FRC1,46214.87
France,bourgogne,2017,0.303,1.14,0.598,0.2956666666666667,1.1235,0.303,1.14,0.598,0.477,0.0858,1.12,0.6539166666666666,PS,Socialist Party,Parti socialiste,1478.0,46122.0,1168242.0,591174.0,577898.0,FRC1,46214.87
France,bourgogne,2017,0.303,1.14,0.598,0.2956666666666667,1.1235,0.303,1.14,0.598,0.477,0.0858,1.12,0.6539166666666666,REM,The Republic Onwards!,La Republique En Marche!,5857.0,185270.0,1168242.0,591174.0,577898.0,FRC1,46214.87
France,bourgogne,2017,0.303,1.14,0.598,0.2956666666666667,1.1235,0.303,1.14,0.598,0.477,0.0858,1.12,0.6539166666666666,UDI,Union of Democrats and Independents,Union des democrates et independants,3229.0,11645.0,1168242.0,591174.0,577898.0,FRC1,46214.87
France,bretagne,2012,0.299,0.91,0.585,0.3081,1.0215999999999998,0.299,0.91,0.585,0.424,0.0365,1.05,0.6436,ALLI,,,1177.0,70058.0,2381749.0,1467323.0,1444446.0,FRH0,85515.59
France,bretagne,2012,0.299,0.91,0.585,0.3081,1.0215999999999998,0.299,0.91,0.585,0.424,0.0365,1.05,0.6436,CEN,,,,23424.0,2381749.0,1467323.0,1444446.0,FRH0,85515.59
France,bretagne,2012,0.299,0.91,0.585,0.3081,1.0215999999999998,0.299,0.91,0.585,0.424,0.0365,1.05,0.6436,FG,Left Front,Front de Gauche,4363.0,82204.0,2381749.0,1467323.0,1444446.0,FRH0,85515.59
France,bretagne,2012,0.299,0.91,0.585,0.3081,1.0215999999999998,0.299,0.91,0.585,0.424,0.0365,1.05,0.6436,FN,National Front / National Rally,Front National / Rassemblement national,433.0,116898.0,2381749.0,1467323.0,1444446.0,FRH0,85515.59
France,bretagne,2012,0.299,0.91,0.585,0.3081,1.0215999999999998,0.299,0.91,0.585,0.424,0.0365,1.05,0.6436,NCE,New Centre,Nouveau centre,1255.0,3270.0,2381749.0,1467323.0,1444446.0,FRH0,85515.59
France,bretagne,2012,0.299,0.91,0.585,0.3081,1.0215999999999998,0.299,0.91,0.585,0.424,0.0365,1.05,0.6436,OTHER,,,,20524.0,2381749.0,1467323.0,1444446.0,FRH0,85515.59
France,bretagne,2012,0.299,0.91,0.585,0.3081,1.0215999999999998,0.299,0.91,0.585,0.424,0.0365,1.05,0.6436,OTHER FAR-LEFT,other far-left,extreme gauche,1594.0,9908.0,2381749.0,1467323.0,1444446.0,FRH0,85515.59
France,bretagne,2012,0.299,0.91,0.585,0.3081,1.0215999999999998,0.299,0.91,0.585,0.424,0.0365,1.05,0.6436,OTHER LEFT,other left,divers gauche,126.0,111716.0,2381749.0,1467323.0,1444446.0,FRH0,85515.59
France,bretagne,2012,0.299,0.91,0.585,0.3081,1.0215999999999998,0.299,0.91,0.585,0.424,0.0365,1.05,0.6436,OTHER RIGHT,other right,divers droite,1776.0,49309.0,2381749.0,1467323.0,1444446.0,FRH0,85515.59
France,bretagne,2012,0.299,0.91,0.585,0.3081,1.0215999999999998,0.299,0.91,0.585,0.424,0.0365,1.05,0.6436,PRG,Radical Party of the Left,Parti radical de gauche,1783.0,5843.0,2381749.0,1467323.0,1444446.0,FRH0,85515.59
France,bretagne,2012,0.299,0.91,0.585,0.3081,1.0215999999999998,0.299,0.91,0.585,0.424,0.0365,1.05,0.6436,PRV,Radical [Socialist] Party,Parti radical [socialiste],14.0,1570.0,2381749.0,1467323.0,1444446.0,FRH0,85515.59
France,bretagne,2012,0.299,0.91,0.585,0.3081,1.0215999999999998,0.299,0.91,0.585,0.424,0.0365,1.05,0.6436,PS,Socialist Party,Parti socialiste,1478.0,495684.0,2381749.0,1467323.0,1444446.0,FRH0,85515.59
France,bretagne,2012,0.299,0.91,0.585,0.3081,1.0215999999999998,0.299,0.91,0.585,0.424,0.0365,1.05,0.6436,REG,,,2536.0,6517.0,2381749.0,1467323.0,1444446.0,FRH0,85515.59
France,bretagne,2012,0.299,0.91,0.585,0.3081,1.0215999999999998,0.299,0.91,0.585,0.424,0.0365,1.05,0.6436,UMP,,,1595.0,368292.0,2381749.0,1467323.0,1444446.0,FRH0,85515.59
France,bretagne,2012,0.299,0.91,0.585,0.3081,1.0215999999999998,0.299,0.91,0.585,0.424,0.0365,1.05,0.6436,VEC,Europe Ecology - The Greens,Europe Ecologie - Les Verts,5650.0,79229.0,2381749.0,1467323.0,1444446.0,FRH0,85515.59
France,bretagne,2017,0.303,1.07,0.647,0.3072499999999999,1.0296666666666667,0.303,1.07,0.647,0.425,0.0498,1.06,0.6441666666666667,DIV,other,other,1898.0,30960.0,2453666.0,1366158.0,1338607.0,FRH0,96797.87
France,bretagne,2017,0.303,1.07,0.647,0.3072499999999999,1.0296666666666667,0.303,1.07,0.647,0.425,0.0498,1.06,0.6441666666666667,DLF,,,3207.0,9866.0,2453666.0,1366158.0,1338607.0,FRH0,96797.87
France,bretagne,2017,0.303,1.07,0.647,0.3072499999999999,1.0296666666666667,0.303,1.07,0.647,0.425,0.0498,1.06,0.6441666666666667,ECO,Ecology Today,Aujour'hui l'Ecologie,5953.0,59553.0,2453666.0,1366158.0,1338607.0,FRH0,96797.87
France,bretagne,2017,0.303,1.07,0.647,0.3072499999999999,1.0296666666666667,0.303,1.07,0.647,0.425,0.0498,1.06,0.6441666666666667,FI,Unbowed France,La France Insoumise,5858.0,155758.0,2453666.0,1366158.0,1338607.0,FRH0,96797.87
France,bretagne,2017,0.303,1.07,0.647,0.3072499999999999,1.0296666666666667,0.303,1.07,0.647,0.425,0.0498,1.06,0.6441666666666667,FN,National Front / National Rally,Front National / Rassemblement national,433.0,105616.0,2453666.0,1366158.0,1338607.0,FRH0,96797.87
France,bretagne,2017,0.303,1.07,0.647,0.3072499999999999,1.0296666666666667,0.303,1.07,0.647,0.425,0.0498,1.06,0.6441666666666667,LR,Union for a Popular Movement,Union pour un mouvement populaire,8168.0,185750.0,2453666.0,1366158.0,1338607.0,FRH0,96797.87
France,bretagne,2017,0.303,1.07,0.647,0.3072499999999999,1.0296666666666667,0.303,1.07,0.647,0.425,0.0498,1.06,0.6441666666666667,MDM,,,,44678.0,2453666.0,1366158.0,1338607.0,FRH0,96797.87
France,bretagne,2017,0.303,1.07,0.647,0.3072499999999999,1.0296666666666667,0.303,1.07,0.647,0.425,0.0498,1.06,0.6441666666666667,OTHER,,,,10946.0,2453666.0,1366158.0,1338607.0,FRH0,96797.87
France,bretagne,2017,0.303,1.07,0.647,0.3072499999999999,1.0296666666666667,0.303,1.07,0.647,0.425,0.0498,1.06,0.6441666666666667,OTHER FAR-LEFT,other far-left,extreme gauche,1594.0,2988.0,2453666.0,1366158.0,1338607.0,FRH0,96797.87
France,bretagne,2017,0.303,1.07,0.647,0.3072499999999999,1.0296666666666667,0.303,1.07,0.647,0.425,0.0498,1.06,0.6441666666666667,OTHER LEFT,other left,divers gauche,126.0,22080.0,2453666.0,1366158.0,1338607.0,FRH0,96797.87
France,bretagne,2017,0.303,1.07,0.647,0.3072499999999999,1.0296666666666667,0.303,1.07,0.647,0.425,0.0498,1.06,0.6441666666666667,OTHER RIGHT,other right,divers droite,1776.0,27619.0,2453666.0,1366158.0,1338607.0,FRH0,96797.87
France,bretagne,2017,0.303,1.07,0.647,0.3072499999999999,1.0296666666666667,0.303,1.07,0.647,0.425,0.0498,1.06,0.6441666666666667,PCF,French Communist Party,Parti communiste francaise,1251.0,24958.0,2453666.0,1366158.0,1338607.0,FRH0,96797.87
France,bretagne,2017,0.303,1.07,0.647,0.3072499999999999,1.0296666666666667,0.303,1.07,0.647,0.425,0.0498,1.06,0.6441666666666667,PS,Socialist Party,Parti socialiste,1478.0,123271.0,2453666.0,1366158.0,1338607.0,FRH0,96797.87
France,bretagne,2017,0.303,1.07,0.647,0.3072499999999999,1.0296666666666667,0.303,1.07,0.647,0.425,0.0498,1.06,0.6441666666666667,REG,,,2536.0,34524.0,2453666.0,1366158.0,1338607.0,FRH0,96797.87
France,bretagne,2017,0.303,1.07,0.647,0.3072499999999999,1.0296666666666667,0.303,1.07,0.647,0.425,0.0498,1.06,0.6441666666666667,REM,The Republic Onwards!,La Republique En Marche!,5857.0,441895.0,2453666.0,1366158.0,1338607.0,FRH0,96797.87
France,bretagne,2017,0.303,1.07,0.647,0.3072499999999999,1.0296666666666667,0.303,1.07,0.647,0.425,0.0498,1.06,0.6441666666666667,UDI,Union of Democrats and Independents,Union des democrates et independants,3229.0,58145.0,2453666.0,1366158.0,1338607.0,FRH0,96797.87
France,charentes,2012,0.279,1.03,0.694,0.3008,1.0176,0.279,1.03,0.694,0.442,0.0386,1.04,0.6327,CEN,,,,14542.0,1307066.0,768324.0,754493.0,FRI3,46188.35
France,charentes,2012,0.279,1.03,0.694,0.3008,1.0176,0.279,1.03,0.694,0.442,0.0386,1.04,0.6327,ECO,Ecology Today,Aujour'hui l'Ecologie,5953.0,2542.0,1307066.0,768324.0,754493.0,FRI3,46188.35
France,charentes,2012,0.279,1.03,0.694,0.3008,1.0176,0.279,1.03,0.694,0.442,0.0386,1.04,0.6327,FG,Left Front,Front de Gauche,4363.0,40453.0,1307066.0,768324.0,754493.0,FRI3,46188.35
France,charentes,2012,0.279,1.03,0.694,0.3008,1.0176,0.279,1.03,0.694,0.442,0.0386,1.04,0.6327,FN,National Front / National Rally,Front National / Rassemblement national,433.0,78677.0,1307066.0,768324.0,754493.0,FRI3,46188.35
France,charentes,2012,0.279,1.03,0.694,0.3008,1.0176,0.279,1.03,0.694,0.442,0.0386,1.04,0.6327,NCE,New Centre,Nouveau centre,1255.0,27975.0,1307066.0,768324.0,754493.0,FRI3,46188.35
France,charentes,2012,0.279,1.03,0.694,0.3008,1.0176,0.279,1.03,0.694,0.442,0.0386,1.04,0.6327,OTHER,,,,8844.0,1307066.0,768324.0,754493.0,FRI3,46188.35
France,charentes,2012,0.279,1.03,0.694,0.3008,1.0176,0.279,1.03,0.694,0.442,0.0386,1.04,0.6327,OTHER FAR-LEFT,other far-left,extreme gauche,1594.0,2209.0,1307066.0,768324.0,754493.0,FRI3,46188.35
France,charentes,2012,0.279,1.03,0.694,0.3008,1.0176,0.279,1.03,0.694,0.442,0.0386,1.04,0.6327,OTHER LEFT,other left,divers gauche,126.0,33603.0,1307066.0,768324.0,754493.0,FRI3,46188.35
France,charentes,2012,0.279,1.03,0.694,0.3008,1.0176,0.279,1.03,0.694,0.442,0.0386,1.04,0.6327,OTHER RIGHT,other right,divers droite,1776.0,12552.0,1307066.0,768324.0,754493.0,FRI3,46188.35
France,charentes,2012,0.279,1.03,0.694,0.3008,1.0176,0.279,1.03,0.694,0.442,0.0386,1.04,0.6327,PRG,Radical Party of the Left,Parti radical de gauche,1783.0,21637.0,1307066.0,768324.0,754493.0,FRI3,46188.35
France,charentes,2012,0.279,1.03,0.694,0.3008,1.0176,0.279,1.03,0.694,0.442,0.0386,1.04,0.6327,PRV,Radical [Socialist] Party,Parti radical [socialiste],14.0,16696.0,1307066.0,768324.0,754493.0,FRI3,46188.35
France,charentes,2012,0.279,1.03,0.694,0.3008,1.0176,0.279,1.03,0.694,0.442,0.0386,1.04,0.6327,PS,Socialist Party,Parti socialiste,1478.0,286130.0,1307066.0,768324.0,754493.0,FRI3,46188.35
France,charentes,2012,0.279,1.03,0.694,0.3008,1.0176,0.279,1.03,0.694,0.442,0.0386,1.04,0.6327,UMP,,,1595.0,176521.0,1307066.0,768324.0,754493.0,FRI3,46188.35
France,charentes,2012,0.279,1.03,0.694,0.3008,1.0176,0.279,1.03,0.694,0.442,0.0386,1.04,0.6327,VEC,Europe Ecology - The Greens,Europe Ecologie - Les Verts,5650.0,32112.0,1307066.0,768324.0,754493.0,FRI3,46188.35
